input_width,label_width,SER_1%,SER_2%,SER_5%,SER_10%,SER_25%,SER_50%,SER_75%,RMSE
5,5,1.67179762632119,1.10931008985727,0.610951113428857,0.371976163678995,0.19934021036625,0.12800276258058,0.107337874960689,0.0980771949472507
5,5,1.71976653956608,1.11190406339711,0.625124662048741,0.397500432667936,0.197755425839603,0.129404522504035,0.105894998117369,0.0975394938660348
5,5,1.71922809003232,1.08489645445136,0.617531838920584,0.380085363396013,0.198932682079076,0.129423422908329,0.103851364205327,0.0972791179670871
5,5,1.79217288896499,1.09905260597466,0.619491934604277,0.370838420386512,0.195331932437407,0.126684221961199,0.106333975328913,0.0966326980498848
5,5,1.70231219352925,1.13245596627744,0.599088767269321,0.378458252889045,0.19416064796845,0.128906627790193,0.104096100143779,0.0977261485566987
5,5,1.76598507868678,1.13610672385725,0.608853298525146,0.371475122764502,0.196336262720494,0.124994657667838,0.106902212096661,0.0929560282973615
5,5,1.77879892184946,1.11403711128773,0.638037958394962,0.379442777971703,0.197389192688826,0.127395176000627,0.106367253705417,0.0993330655402104
5,5,1.70965974723491,1.0995622717231,0.618179992118146,0.399790511233449,0.198605207220488,0.126004664123085,0.104999300395422,0.0981458812223965
5,5,1.72028662650444,1.14595157893446,0.638645600219393,0.381446314113449,0.192179511437525,0.127296412679673,0.106608452596431,0.0970474012384612
5,5,1.68782253599977,1.13293726517455,0.610508731544906,0.375999080179831,0.201241173152731,0.12774055938777,0.101800895040127,0.100373063013022
5,5,1.70849396554359,1.13512093018886,0.624891536445401,0.363010755317463,0.189123629110771,0.130393285639101,0.102426514478641,0.0977315471499546
5,5,1.72453658897362,1.13631582578504,0.621990435842504,0.372041939608727,0.198484505675415,0.127138538794209,0.103528280744038,0.100394096171378
5,5,1.82460008543274,1.09952288056815,0.641165149388383,0.379248127339056,0.20203814883476,0.126961390676377,0.110021171285033,0.0977135495937751
5,5,1.64345211545984,1.06826008614659,0.585415241482778,0.366131255501415,0.198012498606001,0.128468318487292,0.105754699582191,0.0995913155724468
5,5,1.72869785977886,1.16395421673129,0.616475843306562,0.380541036836807,0.197899518160446,0.126405799127527,0.105766285303241,0.0982374758426428
5,5,1.67409218866601,1.08917462473926,0.600161713488038,0.364890972795375,0.192447917300855,0.124713046452908,0.106938676623991,0.0993762512571236
5,5,1.69980837400577,1.08781127791815,0.629469993073222,0.381205903110793,0.191219401435396,0.127061301050852,0.105554463977017,0.0982690634944956
5,5,1.8954631837109,1.11872392885702,0.606182073588767,0.371858117158143,0.197966651950817,0.128430074731972,0.108091546598184,0.0976240710675393
5,5,1.78400186417931,1.11407119496331,0.619433511336894,0.381143114163021,0.201720725356464,0.1286618116282,0.106002812852652,0.0971882008927627
5,5,1.70108602198368,1.17238544524021,0.590234976467168,0.380916456144737,0.199012486288313,0.125089808993639,0.106143579859808,0.0954393043130758
5,5,1.79416513683898,1.15686826717382,0.626899731370836,0.386384985531941,0.193350725957213,0.125150408103517,0.104988757914502,0.0969372000549668
5,5,1.7445693541109,1.06444809093192,0.622087742294999,0.378015710526631,0.200190134220817,0.131392702176547,0.104224588633708,0.0990215795373528
5,5,1.71193247905998,1.13629543231563,0.63920187849894,0.362333807186018,0.197291162193633,0.123901048817051,0.105166910428891,0.0959476308497486
5,5,1.69382238667779,1.11582917800386,0.604054119574894,0.379261532462413,0.189151937388824,0.127211606927585,0.106495635000263,0.0984338645194254
5,5,1.7153737157543,1.13478176212133,0.650785425945873,0.377855431543455,0.193864868915044,0.126310601025816,0.106131196216478,0.0990658953109444
5,5,1.85281135346706,1.10180732485218,0.632192334398014,0.374023309585082,0.198633533585937,0.127062043961232,0.104570851334949,0.0946101319091579
5,5,1.66724416302388,1.19402351651591,0.611328682851268,0.370858502122644,0.195518184683261,0.129988307415071,0.10686231638018,0.0979253401975704
5,5,1.73793669879703,1.11468408237944,0.632565517605573,0.379082932455487,0.199008216528436,0.128350626922548,0.104844869217473,0.0959294860299794
5,5,1.69144668189321,1.13205792749661,0.609735849539197,0.385401383893945,0.194089343080282,0.125016914885116,0.104875186585134,0.0961766819153544
5,5,1.78563553395339,1.10964987613651,0.646314346426355,0.386782287435414,0.191704164816462,0.12543933658011,0.105419230393492,0.0972772216218966
