input_width,label_width,SER_1%,SER_2%,SER_5%,SER_10%,SER_25%,SER_50%,SER_75%,RMSE
5,5,1.78509109073521,1.09222822294878,0.666766712793012,0.42548213562668,0.245507894043557,0.137186078924638,0.111111749027686,0.109445290122606
5,5,1.69660843367294,1.19792530218894,0.635504111039973,0.379161051599793,0.230674683658653,0.156625119351368,0.118565130697739,0.0891078289744116
5,5,1.73291175903007,1.16459301069899,0.641916507347105,0.407363134017146,0.21451921655822,0.12957995986966,0.123322330968447,0.09222275337163
5,5,1.63550885988018,1.10243459865565,0.631255949325152,0.364190934470392,0.214621881188282,0.143592586376059,0.133334234360369,0.0973245264431607
5,5,1.731227748853,1.08639741063974,0.672499283740163,0.435537051344256,0.196753473983143,0.133073820679132,0.113477764794716,0.100109127679225
5,5,1.67909838223175,1.14954799494765,0.639048758712649,0.418515127590185,0.2049339602476,0.154977991941519,0.124746042100636,0.100447904654814
5,5,1.75929575399836,1.15858335688435,0.593586156788095,0.37815758128351,0.205159486617784,0.14848758113387,0.109218104606439,0.109135263266862
5,5,1.65508584599004,1.0930064624172,0.612620474731354,0.389279137015434,0.215718235955293,0.140140499128577,0.117703507547729,0.11168105850849
5,5,1.69450016514409,1.14310727509575,0.656911962819124,0.403666480941612,0.222239983687256,0.141979534886787,0.10764530494063,0.103676792861717
5,5,1.73618630434795,1.11925328663719,0.647854640074884,0.387606279523106,0.219760004483001,0.125731502580612,0.119905538883382,0.104498489041
5,5,1.66021398997703,1.1042872536367,0.659255627981746,0.380848941386703,0.210435989585006,0.138845263638116,0.104046877249372,0.129775841337069
5,5,1.66442430106547,1.16130963784663,0.677293722215648,0.407940938036293,0.222064464890005,0.134450681660852,0.103399533327195,0.103519549533224
5,5,1.69268382719852,1.09384099675766,0.651803673774182,0.38061920465429,0.223301439896814,0.13151478531267,0.10661663268243,0.0966416163283089
5,5,1.68463977339446,1.1195459988398,0.670522550196332,0.464633467896724,0.229552306383258,0.144475173817203,0.134259694581061,0.104351160103768
5,5,1.73957824692667,1.19800881418464,0.672448570263434,0.389681997751498,0.221055023633992,0.139856208319538,0.101991893892036,0.115518621117016
5,5,1.77423378839879,1.04772442684856,0.647592443282266,0.413623268183725,0.218076114722396,0.128972531371449,0.115341938021065,0.120379970591232
5,5,1.61687440849016,1.07720723264225,0.624980067089323,0.415275384639325,0.207898758986035,0.135215139286056,0.100632231018299,0.0938977763364733
5,5,1.73199913437636,1.08506564515539,0.685873980762211,0.41108243527444,0.19004403535895,0.143693982022224,0.115627648681605,0.116658390575859
5,5,1.77319721595045,1.10149398990422,0.646536792786613,0.374800977639678,0.213864242118962,0.137638786393664,0.0986479988225817,0.112733384691637
5,5,1.60643264970116,1.11008509005058,0.631668748691591,0.427938775978031,0.221889231726242,0.149455558612678,0.114393789950261,0.112188918560844
5,5,1.61122246456246,1.11050208015895,0.609188148779593,0.414448358315598,0.196415527167094,0.147133397319105,0.119515464993207,0.106501860452693
5,5,1.77357731863979,1.11132409646429,0.608371048960277,0.406519295328469,0.22314499047004,0.119729601508854,0.122499420822482,0.0969268315240611
5,5,1.72428889479365,1.08760532720121,0.636375069931383,0.403796979943004,0.225646416299161,0.146889223581546,0.121381310247864,0.112366879517563
5,5,1.63425935333876,1.18721928642291,0.696488675397608,0.366547572136764,0.222845670204733,0.129950960660285,0.119889393476122,0.105592044111281
5,5,1.67783287505237,1.140115443041,0.576781949422114,0.385658686379691,0.230262551977428,0.126180952736763,0.116097465748888,0.105330928627761
5,5,1.76356963810861,1.1682969209946,0.625230808562781,0.385304619883308,0.234990888787321,0.120777619043386,0.110249147995091,0.101692759987403
5,5,1.77472330173159,1.17899394224276,0.651194760385547,0.421604151216363,0.200140944832412,0.145870710010302,0.120470842906635,0.0998973361307563
5,5,1.66264546144112,1.11470160037515,0.623328995049366,0.405187345780467,0.216720327334985,0.141176922187263,0.111994930757865,0.0992970508415889
5,5,1.71153768208416,1.16366927074408,0.703997269850417,0.420378870502261,0.220949951458639,0.133325926834046,0.111553215217888,0.113486073392277
5,5,1.73955133088486,1.12392602537439,0.58110253924606,0.422149815661256,0.234812303743738,0.145471900811779,0.101360861680277,0.0945939713152688
