input_width,label_width,SER_1%,SER_2%,SER_5%,SER_10%,SER_25%,SER_50%,SER_75%,RMSE
5,5,1.59570451961744,1.10141543617134,0.449494979449602,0.47544546633102,0.170430999309714,0.0194223124964418,0.0706676262279055,0.0598815763520764
5,5,1.37576885619094,0.903156117346584,0.438868705618449,0.259317815305132,0.157152051992082,0.0681311495861211,0.0658450249766106,0.0473350691065946
5,5,1.46893999851966,0.960040022067125,0.356787309442783,0.266605961940758,0.174713934206901,0.0781899926930738,0.0470672727024331,0.0370229633224636
5,5,1.78277848765082,1.03114289010866,0.544921057861629,0.345503245066551,0.159383611152821,0.0735963758397791,0.0672809023465303,0.0334972072979491
5,5,1.33714901567626,0.989410784058325,0.496298233006347,0.355835022100938,0.0508700804385558,0.0885908524197224,0.0410318993784145,0.0483461083911481
5,5,1.43621331729295,1.06280758672978,0.547704308827013,0.352135733359293,0.0921800203428186,0.0451928546260239,0.0719597558596358,0.0491011387299831
5,5,1.75535117626331,0.919514756751036,0.5391977441747,0.299567556445919,0.0709672322177813,0.0767768855833261,0.0314174037895035,0.0344545307018292
5,5,1.5175033416815,1.02141900674724,0.43503999325261,0.212060694463469,0.129984919750956,0.0761317958794758,0.0336703476681327,0.0462824989878292
5,5,1.69787290766039,1.00366349629578,0.556319786387573,0.237276377879754,0.116483576202374,0.0712279979313396,0.0062651728578289,0.030737318709526
5,5,1.58509547093611,1.35860159614489,0.272289660707408,0.380860152148317,0.233362010445501,0.0704300930327449,0.0371892661413659,0.0344955879737232
5,5,1.71709439124625,1.113901081004,0.70729935323665,0.327989707909707,0.188557024049505,0.11818520482311,0.0459807649304941,0.0557131519475517
5,5,1.69235674086096,1.2268711387088,0.552021550384486,0.278744722378318,0.123233870746958,0.0578593916159472,0.0539451349883284,0.0692110532176264
5,5,1.49570154029245,0.606628735506134,0.70974994811379,0.333678161406477,0.138893355036846,0.0466661738606164,0.0489713769800757,0.055855039991442
5,5,1.2892337407185,1.15617714468012,0.495776279611028,0.2237508976396,0.11826662737443,0.0240848384222558,0.0394404672256361,0.0427093937976471
5,5,1.26273200680517,0.865505200560746,0.598249607584047,0.310494128824403,0.226101043761073,0.0775142431752064,0.0805154076908707,0.013388670332117
5,5,0.931787644871213,1.01134453402829,0.599772665238518,0.28957711586938,0.0762519416151811,0.0855457717399615,0.00916604241006755,0.0385681964765491
5,5,1.28562126473661,1.15378394198593,0.659827444173124,0.310685825834332,0.175886138776658,0.0867591473239099,0.0295793470852535,0.0361018969217996
5,5,1.14833834136082,1.06299211949931,0.534756050466731,0.437228874849912,0.0887416405246889,0.0563425702796729,0.0527736375726917,0.0386133766018175
5,5,1.17579932204631,1.12893720335188,0.470351166617983,0.300286570466074,0.145408444991721,0.0672279485194351,0.0702152479776725,0.0355779605572307
5,5,0.878824826661117,0.714331504310913,0.584589752342034,0.3662708192696,0.179737001923941,0.0635385110166206,0.0906957981122545,0.0494839524717256
5,5,1.51146047952118,1.00098712635325,0.619390422446577,0.395546006616051,0.0435415288915565,0.0982598342799422,0.0572089795647468,0.0272095789618223
5,5,1.33956003879422,0.764850391862275,0.576650683112073,0.283341061392701,0.0772039336584504,0.0733061974290186,0.0662733645855841,0.035476527311163
5,5,1.29766711203673,0.853389310245913,0.612916824912345,0.436560344082618,0.188292838083843,0.11901105687284,0.0441659264305363,0.0357639120837716
5,5,1.16786507439352,0.968825263275628,0.549855111720627,0.326051916952711,0.110466417649319,0.0321801168351668,0.0640162295634527,0.0231003016788834
5,5,1.80473963954005,0.832101482538685,0.475932886214463,0.242801625304157,0.116716667773681,0.0730249869196005,0.0135166544548993,0.0504604784325932
5,5,1.68234131161632,1.0974669495448,0.414547467911756,0.229682228646795,0.16956927379409,0.125235025751717,0.0641525954863461,0.0616712425276809
5,5,1.70319854516306,0.888621847403723,0.651996546066427,0.246677205695816,0.163738803759426,0.114889506894818,0.0911232216078005,0.0296804281056359
5,5,1.53826635650177,1.05859363005961,0.478923245539301,0.198131360174302,0.168525571439859,0.0871271258943473,0.0370425614235724,0.05541793563694
5,5,1.69063874573543,1.05341330677087,0.605956992463811,0.31761463362683,0.170474156693175,0.0335923190819076,0.0547215202044755,0.0521775556356425
5,5,1.50239578560897,0.901106395888351,0.529514223116115,0.311278768019065,0.162865283396091,0.072959719175857,0.0321010497568809,0.0476653477372383
