input_width,label_width,SER_1%,SER_2%,SER_5%,SER_10%,SER_25%,SER_50%,SER_75%,RMSE
5,5,1.8213090935306,1.25238328997963,0.700412241409619,0.513635133802818,0.232214219460829,0.143107222041163,0.13229696943219,0.106768684214481
5,5,1.77110065372405,1.24455157232762,0.759555862345766,0.496632422197491,0.233707901522747,0.162118007173751,0.126658615908551,0.11470221762518
5,5,1.80211553563412,1.26893765233338,0.760443999252422,0.472342234374764,0.244396395313544,0.145215118374619,0.11893136824898,0.112226177102309
5,5,1.78772363181897,1.23061400426218,0.780079254371427,0.462916741648149,0.239420446318858,0.158436317925094,0.139989355251943,0.106882424370984
5,5,1.81755569358739,1.27501079590264,0.77656983429746,0.474725310019393,0.245451362102434,0.162397989887079,0.128908384263569,0.0931008346510821
5,5,1.80835079313202,1.24580699476565,0.7548972541912,0.466461032744501,0.266218792792616,0.160621756673532,0.127424665549215,0.104361451222923
5,5,1.80799896741944,1.25963543719612,0.729207820364411,0.493725655671307,0.251483081331813,0.147281188494638,0.121278577624731,0.124662118558913
5,5,1.78823087407738,1.24647464632948,0.70550956251976,0.483655403190722,0.229272617273025,0.149061030982885,0.127977898264424,0.0963060314325306
5,5,1.77868375779838,1.28008956002779,0.753880158816071,0.474499084209421,0.251852435950756,0.148261240966605,0.11434918414126,0.115439153437223
5,5,1.80027602769382,1.25899003808447,0.752533788772862,0.495241301770906,0.239808790457806,0.152708145347231,0.112282244293377,0.117535664992387
5,5,1.79550665085431,1.28511684473458,0.755028081900682,0.473432881944903,0.224765385627291,0.13064052264866,0.139116072020478,0.105632190095919
5,5,1.80660754240487,1.26984023574955,0.743607883308941,0.474546851452567,0.238726722515748,0.133415266406066,0.124074404032575,0.11366442439117
5,5,1.81543192906863,1.2179044897284,0.754201016672156,0.474333848836513,0.240580843834558,0.134166828751819,0.113068922663111,0.0992581480158694
5,5,1.78853428241315,1.26552040129159,0.767037401943676,0.508263231225266,0.253842900189976,0.165855353077202,0.12634730913335,0.110602778793138
5,5,1.7902348817781,1.26438735987874,0.748896903941844,0.503251912377708,0.248455863475427,0.138297194252177,0.118704744293109,0.117607018244995
5,5,1.77733808998037,1.24697595438715,0.766511729012033,0.48018732941219,0.235968801532615,0.146674569777022,0.1150570474461,0.0964956010833792
5,5,1.75903681831972,1.24223099088013,0.747455928493423,0.479919938331371,0.263109507377472,0.141051121062779,0.111843207580973,0.0986442343794662
5,5,1.82498645053421,1.27463153344403,0.736509629787641,0.515353464407987,0.237825597735161,0.165739362500317,0.116544643817829,0.118475573621641
5,5,1.79310964479006,1.26561872076441,0.76050613866404,0.470813776287278,0.252374187759724,0.146663175413129,0.129009912538482,0.0968469624109334
5,5,1.82566437269142,1.26255787660598,0.766497126963578,0.486130424102259,0.252033621772304,0.162180589984818,0.112654583764639,0.111301177930331
5,5,1.78719380084759,1.26653632532079,0.718452123963998,0.497445104965615,0.236172963891264,0.151895108555233,0.112404008436933,0.0960442794490431
5,5,1.79021412789134,1.25773288152226,0.763278444711304,0.450004314570456,0.249856346771469,0.153410981706325,0.138242730915454,0.124392042080224
5,5,1.82747192341277,1.25813454618963,0.724856047105673,0.468118933260739,0.267008408715898,0.15754441762901,0.120410748287345,0.108797274814846
5,5,1.84433798254119,1.23259003532693,0.734709084284651,0.487279548186221,0.251819604994412,0.151750212561284,0.117305985837627,0.117881787111043
5,5,1.83564473984706,1.25580656041886,0.744433707545497,0.498217528626651,0.216016891730999,0.151076465851427,0.12960704433464,0.117297217174443
5,5,1.83209920826059,1.31373737493845,0.773087550001315,0.467665174091891,0.249083363029689,0.147429000801692,0.133645494010923,0.125769901670067
5,5,1.78130490000552,1.23982934538133,0.772523256414069,0.470380634636713,0.222449759470412,0.168832035862029,0.116599955634619,0.110537553565724
5,5,1.721992169121,1.26264461061865,0.774019497897786,0.489928557073941,0.249783862826907,0.162541164269546,0.136335372876767,0.113822801352901
5,5,1.7922338935509,1.26963305147619,0.734933329428637,0.517615967575135,0.23643272339371,0.14571206112285,0.144422656175203,0.117884818364582
5,5,1.77371156327104,1.24107687013339,0.755365341618053,0.467276259005126,0.232866600830538,0.142916549900018,0.117507893221604,0.119059457842271
